Date,Open,High,Low,Close,Volume,Adj Close
2014-09-01,4383.620117,4509.580078,4334.009766,4416.240234,106488000,4416.240234
2014-08-01,4236.350098,4401.52002,4109.310059,4381.040039,110797900,4381.040039
2014-07-01,4438.77002,4490.720215,4238.27002,4246.140137,114523000,4246.140137
2014-06-02,4523.899902,4598.649902,4407.180176,4422.839844,114844700,4422.839844
2014-05-02,4473.830078,4536.830078,4400.910156,4519.569824,116230100,4519.569824
2014-04-01,4408.740234,4504.140137,4319.279785,4487.390137,124285800,4487.390137
2014-03-03,4338.790039,4432.50,4183.00,4391.50,131823900,4391.50
2014-02-03,4160.279785,4420.939941,4080.600098,4408.080078,125291100,4408.080078
2014-01-02,4307.399902,4351.209961,4098.709961,4165.720215,120861700,4165.720215
2013-12-02,4294.649902,4309.310059,4051.25,4295.950195,84995700,4295.950195
2013-11-01,4302.029785,4356.279785,4211.819824,4295.209961,84573000,4295.209961
2013-10-01,4151.919922,4309.919922,4105.669922,4299.890137,90862500,4299.890137
2013-09-02,3974.790039,4228.00,3927.629883,4143.439941,100299700,4143.439941
2013-08-01,3996.810059,4123.890137,3933.780029,3933.780029,87095000,3933.780029
2013-07-01,3761.570068,4007.22998,3668.77002,3992.689941,90739500,3992.689941
2013-06-03,3929.679932,3979.530029,3575.169922,3738.909912,107405200,3738.909912
2013-05-02,3828.620117,4072.23999,3819.040039,3948.590088,97148700,3948.590088
2013-04-02,3729.820068,3886.449951,3584.379883,3856.75,118131600,3856.75
2013-03-01,3712.419922,3871.580078,3661.209961,3731.419922,116144200,3731.419922
2013-02-01,3734.659912,3787.530029,3600.810059,3723.00,116251200,3723.00
2013-01-02,3702.659912,3793.26001,3680.610107,3732.600098,95565400,3732.600098
2012-12-03,3567.899902,3684.159912,3563.02002,3641.070068,125059000,3641.070068
2012-11-01,3420.47998,3584.72998,3341.52002,3557.280029,154257300,3557.280029
2012-10-01,3348.070068,3542.580078,3348.070068,3429.27002,150857900,3429.27002
2012-09-03,3401.959961,3588.02002,3354.820068,3354.820068,165196400,3354.820068
2012-08-01,3298.699951,3523.850098,3232.459961,3413.070068,130514600,3413.070068
2012-07-02,3197.040039,3334.820068,3065.469971,3291.659912,180287700,3291.659912
2012-06-01,3028.300049,3196.649902,2922.26001,3196.649902,194743000,3196.649902
2012-05-02,3265.120117,3273.719971,2970.100098,3017.01001,175116100,3017.01001
2012-04-02,3439.169922,3473.199951,3088.360107,3212.800049,200782100,3212.800049
2012-03-01,3444.530029,3600.47998,3362.560059,3423.810059,158598900,3423.810059
2012-02-01,3320.320068,3489.47998,3320.320068,3452.449951,165837600,3452.449951
2012-01-02,3158.23999,3368.659912,3114.449951,3298.550049,147896600,3298.550049
2011-12-01,3151.350098,3244.889893,2941.399902,3159.810059,128455700,3159.810059
2011-11-01,3162.570068,3228.110107,2793.219971,3154.620117,184877400,3154.620117
2011-10-03,2913.070068,3411.219971,2808.219971,3242.840088,183288600,3242.840088
2011-09-01,3273.050049,3295.540039,2693.209961,2981.959961,214645500,2981.959961
2011-08-01,3718.110107,3722.590088,2891.110107,3256.76001,229613100,3256.76001
2011-07-01,3981.959961,4023.590088,3630.75,3672.77002,179697200,3672.77002
2011-06-01,4014.840088,4015.850098,3742.310059,3982.209961,138982900,3982.209961
2011-05-02,4137.75,4137.970215,3884.550049,4006.939941,140312700,4006.939941
2011-04-01,4014.580078,4110.410156,3862.399902,4106.919922,130624800,4106.919922
2011-03-01,4126.660156,4145.72998,3693.939941,3989.179932,106617700,3989.179932
2011-02-01,4037.139893,4169.870117,3984.360107,4110.350098,168391700,4110.350098
2011-01-03,3847.629883,4079.300049,3790.959961,4005.50,145760500,4005.50
2010-12-01,3634.610107,3936.060059,3620.639893,3804.780029,99637500,3804.780029
2010-11-01,3865.040039,3961.699951,3591.780029,3610.439941,154385900,3610.439941
2010-10-01,3722.929932,3894.909912,3638.340088,3833.50,127500000,3833.50
2010-09-01,3507.870117,3824.97998,3478.850098,3715.179932,145622100,3715.179932
2010-08-02,3675.879883,3802.939941,3414.840088,3490.790039,120116600,3490.790039
2010-07-01,3386.790039,3720.629883,3321.350098,3643.139893,147450000,3643.139893
2010-06-01,3481.659912,3759.540039,3343.590088,3442.889893,169565000,3442.889893
2010-05-03,3796.790039,3847.209961,3287.570068,3507.560059,228117000,3507.560059
2010-04-01,3996.530029,4086.00,3749.530029,3816.98999,149747900,3816.98999
2010-03-01,3739.560059,4028.639893,3724.840088,3974.01001,131243300,3974.01001
2010-02-01,3713.169922,3831.379883,3545.909912,3708.800049,167430000,3708.800049
2010-01-04,3952.209961,4088.179932,3688.790039,3739.459961,136649300,3739.459961
2009-12-01,3720.280029,3976.919922,3714.780029,3936.330078,98437600,3936.330078
2009-11-02,3603.639893,3868.159912,3549.649902,3680.149902,143666400,3680.149902
2009-10-01,3802.030029,3913.810059,3600.459961,3607.689941,165138100,3607.689941
2009-09-01,3676.949951,3856.669922,3535.48999,3795.409912,159188500,3795.409912
2009-08-03,3427.449951,3724.340088,3396.600098,3653.540039,130068200,3653.540039
2009-07-01,3163.530029,3455.51001,2957.830078,3426.27002,130058100,3426.27002
2009-06-01,3339.379883,3399.590088,3097.389893,3140.439941,138719000,3140.439941
2009-05-04,3180.26001,3355.949951,3115.27002,3277.649902,160165400,3277.649902
2009-04-01,2792.590088,3194.25,2741.27002,3159.850098,181685400,3159.850098
2009-03-02,2632.919922,2918.22998,2465.459961,2807.340088,188422500,2807.340088
2009-02-02,2929.189941,3146.689941,2644.189941,2702.47998,164900200,2702.47998
2009-01-02,3240.75,3426.040039,2770.090088,2973.919922,157888100,2973.919922
2008-12-01,3261.330078,3342.840088,2956.75,3217.969971,127631400,3217.969971
2008-11-03,3513.120117,3691.090088,2838.50,3262.679932,183280700,3262.679932
2008-10-01,4071.389893,4112.240234,2959.290039,3487.070068,277218000,3487.070068
2008-09-01,4455.589844,4558.560059,3844.629883,4032.100098,230636800,4032.100098
2008-08-01,4345.009766,4552.259766,4267.290039,4482.600098,141063700,4482.600098
2008-07-01,4410.790039,4448.049805,4002.870117,4392.359863,196917500,4392.359863
2008-06-02,5008.939941,5012.009766,4348.310059,4434.850098,186280900,4434.850098
2008-05-02,5057.52002,5142.100098,4893.859863,5014.279785,138151400,5014.279785
2008-04-01,4689.649902,5030.759766,4681.240234,4996.540039,153082000,4996.540039
2008-03-03,4723.220215,4782.859863,4416.709961,4707.069824,194328700,4707.069824
2008-02-01,4935.790039,5027.259766,4644.740234,4790.660156,186040800,4790.660156
2008-01-02,5609.97998,5665.939941,4505.140137,4869.790039,226849100,4869.790039
2007-12-03,5654.100098,5795.220215,5465.97998,5614.080078,127436500,5614.080078
2007-11-01,5851.759766,5855.350098,5358.759766,5670.569824,170188600,5670.569824
2007-10-01,5670.790039,5882.069824,5630.799805,5847.950195,143698900,5847.950195
2007-09-03,5683.100098,5752.890137,5378.040039,5715.689941,167153700,5715.689941
2007-08-01,5622.109863,5766.560059,5217.700195,5662.700195,173055400,5662.700195
2007-07-02,6021.100098,6156.160156,5608.279785,5751.080078,148662700,5751.080078
2007-06-01,6113.180176,6168.149902,5837.140137,6054.930176,155057300,6054.930176
2007-05-02,5985.200195,6121.870117,5927.509766,6104.00,125711800,6104.00
2007-04-02,5623.399902,5981.549805,5609.279785,5960.040039,127456100,5960.040039
2007-03-01,5502.089844,5674.259766,5295.580078,5634.160156,155577600,5634.160156
2007-02-01,5664.089844,5771.689941,5458.649902,5516.319824,138468300,5516.319824
2007-01-02,5575.759766,5658.080078,5473.470215,5608.310059,137496500,5608.310059
2006-12-01,5341.620117,5553.859863,5239.839844,5541.759766,122173100,5541.759766
2006-11-01,5351.359863,5518.430176,5272.470215,5327.640137,115825300,5327.640137
2006-10-02,5268.629883,5458.209961,5196.069824,5348.72998,120051200,5348.72998
2006-09-01,5181.97998,5285.339844,5018.180176,5250.009766,117732400,5250.009766
2006-08-01,5010.950195,5196.910156,4932.410156,5165.040039,93804300,5165.040039
2006-07-03,4967.069824,5034.060059,4710.609863,5009.419922,111197100,5009.419922
2006-06-01,4927.129883,5023.169922,4564.689941,4965.959961,147601300,4965.959961
2006-05-02,5187.339844,5329.160156,4798.810059,4930.180176,154025100,4930.180176
2006-04-03,5251.560059,5261.600098,5058.350098,5188.399902,118209500,5188.399902
2006-03-01,5008.709961,5247.310059,4927.589844,5220.850098,128660500,5220.850098
2006-02-01,4946.77002,5085.200195,4875.799805,5000.450195,128054800,5000.450195
2006-01-02,4731.919922,4970.209961,4719.330078,4947.990234,124334400,4947.990234
2005-12-01,4581.72998,4780.049805,4580.180176,4715.22998,86297300,4715.22998
2005-11-01,4432.910156,4633.439941,4398.640137,4567.410156,104202800,4567.410156
2005-10-03,4610.009766,4651.109863,4288.149902,4436.450195,110502400,4436.450195
2005-09-01,4423.700195,4620.850098,4392.740234,4600.02002,106017100,4600.02002
2005-08-01,4457.490234,4527.109863,4313.339844,4399.359863,79812200,4399.359863
2005-07-01,4224.660156,4483.470215,4089.27002,4451.740234,111489000,4451.740234
2005-06-01,4125.850098,4254.799805,4123.77002,4229.350098,104783600,4229.350098
2005-05-02,3928.709961,4142.540039,3920.879883,4120.72998,89529900,4120.72998
2005-04-01,4068.00,4143.930176,3882.419922,3911.709961,108207600,3911.709961
2005-03-01,4025.840088,4108.00,4009.01001,4067.780029,92930600,4067.780029
2005-02-01,3914.209961,4056.689941,3908.800049,4027.159912,105310900,4027.159912
2005-01-03,3830.580078,3913.919922,3804.919922,3913.689941,90798300,3913.689941
2004-12-01,3751.73999,3838.879883,3735.550049,3821.159912,79725000,3821.159912
2004-11-01,3697.939941,3856.01001,3697.939941,3753.75,96429400,3753.75
2004-10-01,3656.300049,3787.389893,3599.370117,3706.820068,74434700,3706.820068
2004-09-01,3606.080078,3740.51001,3601.070068,3640.610107,000,3640.610107
2004-08-02,3622.850098,3656.570068,3452.409912,3594.280029,000,3594.280029
2004-07-01,3749.310059,3773.639893,3530.959961,3647.100098,000,3647.100098
2004-06-01,3668.139893,3778.76001,3613.419922,3732.98999,000,3732.98999
2004-05-03,3652.300049,3734.689941,3520.610107,3669.629883,000,3669.629883
2004-04-01,3647.959961,3831.540039,3624.189941,3674.280029,000,3674.280029
2004-03-01,3735.300049,3789.330078,3489.530029,3625.22998,000,3625.22998
2004-02-02,3660.290039,3765.659912,3594.709961,3725.439941,000,3725.439941
2004-01-02,3563.389893,3724.290039,3548.179932,3638.439941,000,3638.439941
2003-12-01,3450.659912,3566.76001,3417.560059,3557.899902,000,3557.899902
2003-11-03,3381.97998,3472.830078,3287.929932,3424.790039,000,3424.790039
2003-10-01,3137.100098,3417.639893,3122.360107,3373.199951,000,3373.199951
2003-09-01,3335.540039,3435.790039,3110.929932,3134.98999,000,3134.98999
2003-08-01,3200.810059,3353.939941,3105.370117,3311.419922,000,3311.419922
2003-07-01,3085.590088,3220.550049,3008.719971,3210.27002,000,3210.27002
2003-06-02,3018.659912,3228.600098,2990.320068,3084.100098,000,3084.100098
2003-05-02,2945.409912,3070.620117,2814.340088,2991.75,000,2991.75
2003-04-01,2627.719971,3015.419922,2599.280029,2953.669922,000,2953.669922
2003-03-03,2770.679932,2909.959961,2401.149902,2618.459961,000,2618.459961
2003-02-03,2973.929932,2983.98999,2633.189941,2754.070068,000,2754.070068
2003-01-02,3057.060059,3232.340088,2733.51001,2937.879883,000,2937.879883
2002-12-02,3327.070068,3393.040039,2984.02002,3063.909912,000,3063.909912
2002-11-01,3125.199951,3360.290039,2979.429932,3326.649902,000,3326.649902
2002-10-01,2789.689941,3236.149902,2612.030029,3150.040039,000,3150.040039
2002-09-02,3345.639893,3402.300049,2666.040039,2777.449951,000,2777.449951
2002-08-01,3426.939941,3601.409912,3013.800049,3366.209961,000,3366.209961
2002-07-01,3886.120117,3973.929932,2898.600098,3415.379883,000,3415.379883
2002-06-03,4247.580078,4294.50,3561.23999,3897.98999,000,3897.98999
2002-05-02,4474.629883,4497.459961,4239.720215,4274.640137,000,4274.640137
2002-04-02,4673.029785,4688.160156,4390.97998,4462.740234,000,4462.740234
2002-03-01,4442.399902,4696.180176,4436.939941,4688.02002,000,4688.02002
2002-02-01,4483.899902,4499.680176,4210.299805,4462.990234,000,4462.990234
2002-01-02,4617.950195,4720.040039,4385.569824,4461.870117,000,4461.870117
2001-12-03,4439.549805,4735.209961,4328.77002,4624.580078,000,4624.580078
2001-11-01,4325.189941,4686.620117,4276.609863,4476.060059,000,4476.060059
2001-10-01,4097.220215,4546.419922,3914.389893,4341.290039,000,4341.290039
2001-09-03,4712.089844,4712.089844,3463.070068,4079.02002,000,4079.02002
2001-08-01,5073.75,5204.200195,4668.189941,4689.339844,000,4689.339844
2001-07-02,5215.75,5299.899902,4773.169922,5085.509766,000,5085.509766
2001-06-01,5453.290039,5546.600098,4967.609863,5225.330078,000,5225.330078
2001-05-02,5661.080078,5728.52002,5378.359863,5454.189941,000,5454.189941
2001-04-02,5218.47998,5653.140137,4872.919922,5640.029785,000,5640.029785
2001-03-01,5334.22998,5507.259766,4804.399902,5180.450195,000,5180.450195
2001-02-01,5936.310059,5970.299805,5302.790039,5367.47998,000,5367.47998
2001-01-02,5956.149902,5999.180176,5603.919922,5998.490234,000,5998.490234
2000-12-01,5942.359863,6126.410156,5673.870117,5926.419922,000,5926.419922
2000-11-01,6434.899902,6459.50,5893.540039,5928.080078,000,5928.080078
2000-10-02,6150.490234,6434.50,5828.140137,6397.660156,000,6397.660156
2000-09-01,6648.640137,6944.77002,6085.399902,6266.629883,000,6266.629883
2000-08-01,6524.669922,6712.299805,6354.930176,6625.419922,000,6625.419922
2000-07-03,6462.029785,6631.47998,6374.52002,6542.490234,000,6542.490234
2000-06-01,6428.459961,6780.660156,6391.640137,6446.540039,000,6446.540039
2000-05-02,6489.040039,6591.439941,6003.899902,6426.259766,000,6426.259766
2000-04-03,6382.279785,6461.52002,5752.439941,6419.720215,000,6419.720215
2000-03-01,6272.129883,6590.350098,6144.069824,6286.049805,000,6286.049805
2000-02-01,5700.870117,6396.970215,5700.870117,6190.959961,000,6190.959961
2000-01-03,6024.379883,6102.120117,5388.850098,5659.810059,000,5659.810059
1999-12-01,5315.75,5979.540039,5312.890137,5958.319824,000,5958.319824
1999-11-02,4872.879883,5443.22998,4831.819824,5341.620117,000,5341.620117
1999-10-01,4588.799805,4903.430176,4452.930176,4888.620117,000,4888.620117
1999-09-01,4606.799805,4773.819824,4499.870117,4591.419922,000,4591.419922
1999-08-02,4321.180176,4671.279785,4197.379883,4589.220215,000,4589.220215
1999-07-01,4608.580078,4702.620117,4291.939941,4382.060059,000,4382.060059
1999-06-01,4323.080078,4587.970215,4282.790039,4536.609863,000,4536.609863
1999-05-03,4413.720215,4483.939941,4243.220215,4351.290039,000,4351.290039
1999-04-01,4154.75,4432.589844,4150.790039,4405.350098,000,4405.350098
1999-03-01,4096.27002,4262.319824,3986.580078,4197.879883,000,4197.879883
1999-02-01,4310.689941,4354.290039,3954.560059,4092.939941,000,4092.939941
1999-01-04,4030.439941,4320.52002,3845.77002,4251.799805,000,4251.799805
1998-12-01,3756.97998,3942.659912,3584.419922,3942.659912,000,3942.659912
1998-11-02,3552.449951,3983.290039,3502.76001,3843.379883,000,3843.379883
1998-10-01,3129.340088,3560.030029,2881.209961,3522.929932,000,3522.929932
1998-09-01,3563.51001,3822.909912,3185.51001,3197.949951,000,3197.949951
1998-08-03,4091.620117,4159.700195,3584.26001,3765.22998,000,3765.22998
1998-07-01,4260.740234,4404.939941,4094.889893,4177.310059,000,4177.310059
1998-06-02,4061.939941,4263.609863,3947.939941,4203.450195,000,4203.450195
1998-05-04,3948.469971,4146.790039,3900.169922,4041.159912,000,4041.159912
1998-04-01,3885.300049,3992.199951,3667.00,3880.919922,000,3880.919922
1998-03-02,3420.800049,3886.100098,3329.399902,3875.300049,000,3875.300049
1998-02-02,3206.300049,3431.50,3147.800049,3421.899902,000,3421.899902
1998-01-02,3012.00,3174.00,2809.699951,3172.100098,000,3172.100098
1997-12-01,2878.399902,3007.300049,2815.699951,2998.899902,000,2998.899902
1997-11-03,2746.00,2876.300049,2649.50,2854.399902,000,2854.399902
1997-10-01,2999.100098,3114.00,2475.00,2739.300049,000,2739.300049
1997-09-01,2796.399902,3027.899902,2781.399902,3008.300049,000,3008.300049
1997-08-01,3097.199951,3097.199951,2764.100098,2770.50,000,2770.50
1997-07-01,2866.100098,3107.300049,2830.699951,3075.699951,000,3075.699951
1997-06-02,2512.600098,2903.199951,2498.800049,2858.300049,000,2858.300049
1997-05-02,2646.100098,2804.50,2536.100098,2583.899902,000,2583.899902
1997-04-01,2585.100098,2644.800049,2487.800049,2639.50,000,2639.50
1997-03-03,2616.899902,2736.699951,2541.50,2656.699951,000,2656.699951
1997-02-03,2519.699951,2658.600098,2498.800049,2607.800049,000,2607.800049
1997-01-02,2305.899902,2521.899902,2251.50,2516.600098,000,2516.600098
1996-12-02,2308.00,2358.699951,2171.600098,2315.699951,000,2315.699951
1996-11-04,2121.600098,2327.800049,2121.600098,2315.699951,000,2315.699951
1996-10-01,2131.50,2190.800049,2116.800049,2140.50,000,2140.50
1996-09-02,1972.699951,2133.100098,1949.699951,2132.800049,000,2132.800049
1996-08-01,2003.00,2031.50,1962.400024,1970.599976,000,1970.599976
1996-07-01,2110.899902,2131.00,1939.599976,1995.900024,000,1995.900024
1996-06-03,2105.399902,2147.50,2073.100098,2123.699951,000,2123.699951
1996-05-02,2154.899902,2164.199951,2074.600098,2110.100098,000,2110.100098
1996-04-01,2059.399902,2151.600098,2041.099976,2146.800049,000,2146.800049
1996-03-01,2004.50,2048.199951,1919.099976,2044.800049,000,2044.800049
1996-02-01,2021.099976,2032.400024,1914.00,1990.800049,000,1990.800049
1996-01-02,1873.400024,2021.00,1873.099976,2021.00,000,2021.00
1995-12-01,1828.400024,1896.00,1766.599976,1872.00,000,1872.00
1995-11-02,1835.099976,1910.00,1805.599976,1828.300049,000,1828.300049
1995-10-02,1788.300049,1830.50,1713.300049,1814.00,000,1814.00
1995-09-01,1885.699951,1911.400024,1747.50,1788.400024,000,1788.400024
1995-08-01,1929.699951,1989.400024,1873.00,1883.400024,000,1883.400024
1995-07-03,1858.699951,1972.599976,1856.50,1920.00,000,1920.00
1995-06-01,1963.400024,1983.599976,1850.699951,1858.800049,000,1858.800049
1995-05-02,1912.900024,2025.199951,1912.900024,1948.00,000,1948.00
1995-04-03,1847.800049,1962.900024,1838.599976,1918.50,000,1918.50
1995-03-01,1786.800049,1899.50,1711.800049,1859.50,000,1859.50
1995-02-01,1811.099976,1887.800049,1769.699951,1776.900024,000,1776.900024
1995-01-03,1883.400024,1909.800049,1764.400024,1797.900024,000,1797.900024
1994-12-01,1976.199951,2003.199951,1873.099976,1881.199951,000,1881.199951
1994-11-02,1880.400024,1978.00,1867.50,1975.900024,000,1975.900024
1994-10-03,1865.300049,1959.50,1796.800049,1905.699951,000,1905.699951
1994-09-01,2064.800049,2064.800049,1856.50,1879.300049,000,1879.300049
1994-08-01,2077.199951,2125.50,1962.400024,2069.100098,000,2069.100098
1994-07-01,1899.300049,2092.699951,1854.800049,2075.00,000,2075.00
1994-06-01,2043.400024,2060.399902,1856.300049,1892.00,000,1892.00
1994-05-02,2178.100098,2217.699951,2013.599976,2029.900024,000,2029.900024
1994-04-05,2067.800049,2188.600098,2057.199951,2166.00,000,2166.00
1994-03-01,2241.699951,2260.600098,2069.399902,2081.899902,000,2081.899902
1994-02-01,2339.100098,2361.00,2178.199951,2238.100098,000,2238.100098
1994-01-03,2263.00,2349.199951,2217.800049,2334.399902,000,2334.399902
1993-12-01,2118.600098,2289.50,2112.600098,2268.199951,000,2268.199951
1993-11-02,2174.300049,2191.800049,2056.899902,2110.100098,000,2110.100098
1993-10-01,2114.399902,2240.199951,2102.800049,2182.00,000,2182.00
1993-09-01,2205.100098,2207.600098,2052.00,2114.600098,000,2114.600098
1993-08-02,2131.199951,2222.899902,2085.800049,2216.50,000,2216.50
1993-07-01,1982.699951,2099.100098,1909.800049,2085.899902,000,2085.899902
1993-06-01,1870.800049,1994.300049,1853.300049,1971.900024,000,1971.900024
1993-05-03,1925.300049,1943.099976,1821.300049,1888.699951,000,1888.699951
1993-04-01,2023.199951,2027.00,1899.199951,1939.00,000,1939.00
1993-03-01,2005.199951,2050.100098,1927.199951,2031.400024,000,2031.400024
1993-02-01,1766.300049,1987.00,1766.300049,1983.699951,000,1983.699951
1993-01-04,1834.50,1870.400024,1755.900024,1772.199951,000,1772.199951
1992-12-01,1771.900024,1874.199951,1707.099976,1857.800049,000,1857.800049
1992-11-03,1770.099976,1831.199951,1660.400024,1771.400024,000,1771.400024
1992-10-01,1758.400024,1785.400024,1577.699951,1742.400024,000,1742.400024
1992-09-01,1680.300049,1893.599976,1659.800049,1736.699951,000,1736.699951
1992-08-03,1755.50,1810.400024,1640.900024,1684.900024,000,1684.900024
1992-07-01,1893.00,1900.599976,1715.400024,1754.699951,000,1754.699951
1992-06-01,2027.900024,2035.699951,1880.50,1900.599976,000,1900.599976
1992-05-04,2023.699951,2080.800049,1995.199951,2033.300049,000,2033.300049
1992-04-01,1933.400024,2042.50,1899.900024,2031.099976,000,2031.099976
1992-03-02,1974.800049,1997.599976,1877.50,1942.400024,000,1942.400024
1992-02-03,1869.099976,2004.199951,1840.300049,1983.400024,000,1983.400024
1992-01-02,1755.300049,1895.800049,1746.599976,1875.300049,000,1875.300049
1991-12-02,1720.099976,1787.699951,1610.199951,1765.699951,000,1765.699951
1991-11-04,1854.699951,1872.400024,1731.50,1739.699951,000,1739.699951
1991-10-01,1888.00,1892.400024,1825.599976,1856.699951,000,1856.699951
1991-09-02,1859.900024,1897.300049,1838.00,1880.599976,000,1880.599976
1991-08-01,1762.099976,1867.599976,1663.300049,1864.300049,000,1864.300049
1991-07-01,1767.699951,1785.800049,1697.099976,1754.699951,000,1754.699951
1991-06-03,1864.50,1877.900024,1734.50,1747.599976,000,1747.599976
1991-05-02,1793.00,1864.400024,1785.50,1861.800049,000,1861.800049
1991-04-02,1815.00,1859.00,1762.00,1779.00,000,1779.00
1991-03-01,1746.00,1855.00,1726.00,1816.00,000,1816.00
1991-02-01,1577.00,1762.00,1565.00,1760.00,000,1760.00
1991-01-02,1504.00,1600.00,1425.00,1580.00,000,1580.00
