"V1","V2","V3","V4","V5","V6","V7","V8"
0,0.73397310525665,0.691772177487023,0.755940770513438,0.731643740462409,0.32184462804898,0.103638774328761,0.571914619504085
0.73397310525665,0,0.870657983997666,0.95158437760793,0.966287530793886,0.345463210433451,0.241072265653514,0.614533588378808
0.691772177487023,0.870657983997666,0,0.885820898087165,0.844914720558136,0.364148695652405,0.19377326521848,0.603667337917686
0.755940770513438,0.95158437760793,0.885820898087165,0,0.926173489780449,0.430962225409796,0.223452187425193,0.684375818056034
0.731643740462409,0.966287530793886,0.844914720558136,0.926173489780449,0,0.270177128066021,0.181564693227428,0.546917124279703
0.32184462804898,0.345463210433451,0.364148695652405,0.430962225409796,0.270177128066021,0,0.0918246962987613,0.352912343181327
0.103638774328761,0.241072265653514,0.19377326521848,0.223452187425193,0.181564693227428,0.0918246962987613,0,0.193088906900161
0.571914619504085,0.614533588378808,0.603667337917686,0.684375818056034,0.546917124279703,0.352912343181327,0.193088906900161,0
