"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50"
0.253438466745804,0.253438466745804,0.253438466745804,0.0250347964895929,0.262443733283576,0.0250347964895929,0.0250347964895929,0.516173521427724,0.111936165480398,0.986150416903397,0,0.109432435447948,0.090413918003647,1,0.0969479162878561,1,0.986150416903397,0.986150416903397,1,0.0865126622557999,0.253438466745804,0.184824807868532,0.116276072549033,0.142024193562498,0.143649786341737,0.308137618968699,0.0233118183736936,0.986150416903397,0.090413918003647,0.0599671411305241,0.143649786341737,0.0564079859784392,0.986150416903397,0.0564079859784392,0.0564079859784392,0.986150416903397,0.0801726000332764,0.0564079859784391,0.379173436125387,0.105856632100603,0.428215892705649,0.0280745631794906,0.0564079859784391,0.110440419816705,0.0280745631794906,0.0564079859784391,0.986150416903397,0.0564079859784392,0.0442971945813614,0.134741905140625
0.220423870894092,0.220423870894092,0.220423870894092,0.0898770467345645,0.225641915215938,0.0898770467345645,0.0898770467345645,0.0777179799749742,0.064193849278873,0.108570946389998,0.109432435447948,0,0.496602319130715,0.109432435447948,0.130011622113715,0.109432435447948,0.108570946389998,0.108570946389998,0.109432435447948,0.5038521457737,0.220423870894092,0.0970294880408903,0.0578055116938368,0.0557412675938097,0.0426557882184962,0.051904935403736,0.0943309873351204,0.111155413563847,0.496602319130715,0.145909635726719,0.0426557882184962,0.0704032297742147,0.108570946389998,0.0704032297742147,0.0704032297742147,0.111155413563847,0.104685504225777,0.0704032297742148,0.0930633087352695,0.0505556850508509,0.213044197135559,0.0898770467345644,0.0704032297742148,0.17321842596165,0.0898770467345644,0.0704032297742148,0.111155413563847,0.0704032297742147,0.11573920127995,0.162847260875732
0.155126321133072,0.155126321133072,0.155126321133072,0.0580493923413044,0.161612044054768,0.0580493923413044,0.0580493923413044,0.0319924671225984,0.144202471194446,0.0865126622557997,0.090413918003647,0.496602319130715,0,0.090413918003647,0.0869022036024404,0.090413918003647,0.0865126622557997,0.0865126622557997,0.090413918003647,0.986150416903397,0.155126321133072,0.089112943013275,0.10792087620063,0.0821719205755301,0.0838948986914295,0.0540832130356837,0.0661607080422397,0.090413918003647,1,0.109529820784608,0.0838948986914295,0.0569115608570003,0.0865126622557997,0.0569115608570003,0.0569115608570003,0.090413918003647,0.188449721190024,0.0569115608570003,0.0532866475355074,0.133051388803613,0.215677774283556,0.0597723704572036,0.0569115608570003,0.170487463476993,0.0597723704572036,0.0569115608570003,0.090413918003647,0.0569115608570003,0.0985901572623561,0.0811481226231468
0.253438466745804,0.253438466745804,0.253438466745804,0.0250347964895929,0.262443733283576,0.0250347964895929,0.0250347964895929,0.516173521427724,0.111936165480398,0.986150416903397,1,0.109432435447948,0.090413918003647,0,0.0969479162878561,1,0.986150416903397,0.986150416903397,1,0.0865126622557999,0.253438466745804,0.184824807868532,0.116276072549033,0.142024193562498,0.143649786341737,0.308137618968699,0.0233118183736936,0.986150416903397,0.090413918003647,0.0599671411305241,0.143649786341737,0.0564079859784392,0.986150416903397,0.0564079859784392,0.0564079859784392,0.986150416903397,0.0801726000332764,0.0564079859784391,0.379173436125387,0.105856632100603,0.428215892705649,0.0280745631794906,0.0564079859784391,0.110440419816705,0.0280745631794906,0.0564079859784391,0.986150416903397,0.0564079859784392,0.0442971945813614,0.134741905140625
0.214279413956523,0.214279413956523,0.214279413956523,0.328993148060821,0.150525885221708,0.328993148060821,0.328993148060821,0.14264180197298,0.0936159935879781,0.096850530951196,0.0969479162878561,0.130011622113715,0.0869022036024404,0.0969479162878561,0,0.0969479162878561,0.096850530951196,0.096850530951196,0.0969479162878561,0.0715410612585189,0.214279413956523,0.172080594477346,0.170763805903347,0.259907541472239,0.27486249427426,0.140512634315179,0.307926200100118,0.096850530951196,0.0869022036024404,0.2320460663846,0.27486249427426,0.0956968858832659,0.096850530951196,0.0956968858832659,0.0956968858832659,0.0968505309511961,0.162083157154443,0.0956968858832659,0.188726063616379,0.100313135378255,0.0454025642867788,0.323498761312621,0.0956968858832659,0.171202457224136,0.323498761312621,0.0956968858832659,0.0968505309511961,0.0956968858832659,0.0947213632933954,0.0730368069222113
0.253438466745804,0.253438466745804,0.253438466745804,0.0250347964895929,0.262443733283576,0.0250347964895929,0.0250347964895929,0.516173521427724,0.111936165480398,0.986150416903397,1,0.109432435447948,0.090413918003647,1,0.0969479162878561,0,0.986150416903397,0.986150416903397,1,0.0865126622557998,0.253438466745804,0.184824807868532,0.116276072549033,0.142024193562498,0.143649786341737,0.308137618968699,0.0233118183736935,0.986150416903397,0.090413918003647,0.0599671411305241,0.143649786341737,0.0564079859784392,0.986150416903397,0.0564079859784392,0.0564079859784392,0.986150416903397,0.0801726000332762,0.0564079859784391,0.379173436125387,0.105856632100603,0.428215892705649,0.0280745631794905,0.0564079859784391,0.110440419816705,0.0280745631794905,0.0564079859784391,0.986150416903397,0.0564079859784392,0.0442971945813614,0.134741905140625
0.251780412187678,0.251780412187678,0.251780412187678,0.0302528408114383,0.266312527252536,0.0302528408114383,0.0302528408114383,0.517002548706787,0.117463014007484,1,0.986150416903397,0.108570946389998,0.0865126622557997,0.986150416903397,0.096850530951196,0.986150416903397,0,1,0.986150416903397,0.0890971294296488,0.251780412187678,0.177574981225546,0.117999050664932,0.141162704504548,0.15836085849629,0.315387445611685,0.0272130741215407,0.986150416903397,0.0865126622557997,0.0746132897273033,0.15836085849629,0.0658360902533729,1,0.0658360902533729,0.0658360902533729,0.986150416903397,0.0793111109753265,0.0658360902533728,0.37085070155587,0.111383480627689,0.437920339406937,0.0353243898224763,0.0658360902533728,0.0987691143520504,0.0353243898224763,0.0658360902533728,0.986150416903397,0.0658360902533729,0.0487186734030306,0.134433100935384
0.251780412187678,0.251780412187678,0.251780412187678,0.0302528408114383,0.266312527252536,0.0302528408114383,0.0302528408114383,0.517002548706787,0.117463014007484,1,0.986150416903397,0.108570946389998,0.0865126622557997,0.986150416903397,0.096850530951196,0.986150416903397,1,0,0.986150416903397,0.0890971294296488,0.251780412187678,0.177574981225546,0.117999050664932,0.141162704504548,0.15836085849629,0.315387445611685,0.0272130741215407,0.986150416903397,0.0865126622557997,0.0746132897273033,0.15836085849629,0.0658360902533729,1,0.0658360902533729,0.0658360902533729,0.986150416903397,0.0793111109753265,0.0658360902533728,0.37085070155587,0.111383480627689,0.437920339406937,0.0353243898224763,0.0658360902533728,0.0987691143520504,0.0353243898224763,0.0658360902533728,0.986150416903397,0.0658360902533729,0.0487186734030306,0.134433100935384
0.253438466745804,0.253438466745804,0.253438466745804,0.0250347964895929,0.262443733283576,0.0250347964895929,0.0250347964895929,0.516173521427724,0.111936165480398,0.986150416903397,1,0.109432435447948,0.090413918003647,1,0.0969479162878561,1,0.986150416903397,0.986150416903397,0,0.0865126622557998,0.253438466745804,0.184824807868532,0.116276072549033,0.142024193562498,0.143649786341737,0.308137618968699,0.0233118183736935,0.986150416903397,0.090413918003647,0.0599671411305241,0.143649786341737,0.0564079859784392,0.986150416903397,0.0564079859784392,0.0564079859784392,0.986150416903397,0.0801726000332762,0.0564079859784391,0.379173436125387,0.105856632100603,0.428215892705649,0.0280745631794905,0.0564079859784391,0.110440419816705,0.0280745631794905,0.0564079859784391,0.986150416903397,0.0564079859784392,0.0442971945813614,0.134741905140625
0.163237636834007,0.163237636834007,0.163237636834007,0.06520183364763,0.167236277918515,0.06520183364763,0.06520183364763,0.0509135992302394,0.126760436555237,0.0890971294296488,0.0865126622557999,0.5038521457737,0.986150416903397,0.0865126622557999,0.0715410612585189,0.0865126622557998,0.0890971294296488,0.0890971294296488,0.0865126622557998,0,0.163237636834007,0.0766450720484435,0.0949327821619763,0.0813104315175804,0.08217192057553,0.0696557742481861,0.0755888123171735,0.0899586184875985,0.986150416903397,0.115056669311695,0.08217192057553,0.0547332832250524,0.0890971294296488,0.0547332832250524,0.0547332832250524,0.0899586184875986,0.185930177573949,0.0547332832250524,0.0644052681474539,0.122859180807389,0.216539263341506,0.0724516602906158,0.0547332832250524,0.176079235561853,0.0724516602906158,0.0547332832250524,0.0899586184875986,0.0547332832250524,0.0945915161778487,0.085049378370994
1,1,1,0.216879694713998,0.871500771745239,0.216879694713998,0.216879694713998,0.223284680494295,0.0849844548132206,0.251780412187678,0.253438466745804,0.220423870894092,0.155126321133072,0.253438466745804,0.214279413956523,0.253438466745804,0.251780412187678,0.251780412187678,0.253438466745804,0.163237636834007,0,0.24709840452328,0.0832939384762082,0.0603250553099125,0.0692978600687975,0.106311097005017,0.204964508601876,0.234305915769582,0.155126321133072,0.382602744161925,0.0692978600687975,0.0443463045555089,0.251780412187678,0.0443463045555089,0.0443463045555089,0.234305915769582,0.116519953196501,0.0443463045555088,0.18449935546803,0.0841229657552709,0.289184025082172,0.211352846186912,0.0443463045555088,0.125216415529031,0.211352846186912,0.0443463045555088,0.234305915769582,0.0443463045555089,0.0613655014575563,0.0958109194151867
0.24709840452328,0.24709840452328,0.24709840452328,0.0850493783709941,0.194463496400411,0.0850493783709941,0.0850493783709941,0.129150133055765,0.133912877861562,0.177574981225546,0.184824807868532,0.0970294880408903,0.089112943013275,0.184824807868532,0.172080594477346,0.184824807868532,0.177574981225546,0.177574981225546,0.184824807868532,0.0766450720484435,0.24709840452328,0,0.0580493923413044,0.190936803027213,0.210622038856144,0.247326471587122,0.0841878893130445,0.166001061097551,0.089112943013275,0.185393306304866,0.210622038856144,0.0899744320712246,0.177574981225546,0.0899744320712246,0.0899744320712246,0.166001061097551,0.126110366365868,0.0899744320712246,0.173543878362152,0.128386029334476,0.109741239653189,0.0828711007390463,0.0899744320712246,0.234126958679888,0.0828711007390463,0.0899744320712246,0.166001061097551,0.0899744320712246,0.0989963468042572,0.141406585152016
0.0832939384762082,0.0832939384762082,0.0832939384762082,0.0253436006948339,0.0965741885248418,0.0253436006948339,0.0253436006948339,0.116032191901565,0.142479493078546,0.117999050664932,0.116276072549033,0.0578055116938368,0.10792087620063,0.116276072549033,0.170763805903347,0.116276072549033,0.117999050664932,0.117999050664932,0.116276072549033,0.0949327821619763,0.0832939384762082,0.0580493923413044,0,0.0924457003247875,0.0860573627397514,0.0350805091750088,0.0375026674544242,0.117999050664932,0.10792087620063,0.0594635662519628,0.0860573627397514,0.108538484611112,0.117999050664932,0.108538484611112,0.108538484611112,0.117999050664932,0.280682333422961,0.108538484611112,0.0650878001157094,0.139439726388649,0.0953714334827642,0.0328373079852874,0.108538484611112,0.094347635530381,0.0328373079852874,0.108538484611112,0.117999050664932,0.108538484611112,0.0873575031184888,0.202949374475996
0.0603250553099125,0.0603250553099125,0.0603250553099125,0.139959949462471,0.0793926827283609,0.139959949462471,0.139959949462471,0.0139810994354198,0.124013660486954,0.141162704504548,0.142024193562498,0.0557412675938097,0.0821719205755301,0.142024193562498,0.259907541472239,0.142024193562498,0.141162704504548,0.141162704504548,0.142024193562498,0.0813104315175804,0.0603250553099125,0.190936803027213,0.0924457003247875,0,0.986150416903397,0.345053470568258,0.15567900598578,0.151728640263786,0.0821719205755301,0.0510759081246728,0.986150416903397,0.112504663916733,0.141162704504548,0.112504663916733,0.112504663916733,0.151728640263786,0.128841328850524,0.112504663916732,0.265580885310133,0.101629923952254,0.0870162371343611,0.139959949462471,0.112504663916732,0.240889024027938,0.139959949462471,0.112504663916732,0.151728640263786,0.112504663916733,0.105336409026781,0.11931583923893
0.0692978600687975,0.0692978600687975,0.0692978600687975,0.150249542795354,0.0741746384065152,0.150249542795354,0.150249542795354,0.0189552631097977,0.107124310700453,0.15836085849629,0.143649786341737,0.0426557882184962,0.0838948986914295,0.143649786341737,0.27486249427426,0.143649786341737,0.15836085849629,0.15836085849629,0.143649786341737,0.08217192057553,0.0692978600687975,0.210622038856144,0.0860573627397514,0.986150416903397,0,0.337836105704159,0.140415248978519,0.136708763903992,0.0838948986914295,0.0519373971826226,1,0.123346942102325,0.15836085849629,0.123346942102325,0.123346942102325,0.136708763903992,0.130564306966424,0.123346942102325,0.27110773383722,0.102394027673543,0.106392668758051,0.147762460958165,0.123346942102325,0.252251525287352,0.147762460958165,0.123346942102325,0.136708763903992,0.123346942102325,0.114211828449006,0.112407278580072
0.106311097005017,0.106311097005017,0.106311097005017,0.0595609515886228,0.134725256945365,0.0595609515886228,0.0595609515886228,0.279056740643722,0.125509406150646,0.315387445611685,0.308137618968699,0.051904935403736,0.0540832130356837,0.308137618968699,0.140512634315179,0.308137618968699,0.315387445611685,0.315387445611685,0.308137618968699,0.0696557742481861,0.106311097005017,0.247326471587122,0.0350805091750088,0.345053470568258,0.337836105704159,0,0.0578379734727235,0.322539886918011,0.0540832130356837,0.0896656278659835,0.337836105704159,0.0942336019984603,0.315387445611685,0.0942336019984603,0.0942336019984603,0.322539886918011,0.0640315403844395,0.0942336019984603,0.211093151955818,0.112180046127865,0.206054064723667,0.0595609515886228,0.0942336019984603,0.090429731587273,0.0595609515886228,0.0942336019984603,0.322539886918011,0.0942336019984603,0.0726139691850496,0.102279994141622
0.204964508601876,0.204964508601876,0.204964508601876,0.986150416903397,0.228323767726447,0.986150416903397,0.986150416903397,0.126760436555237,0.10252387478909,0.0272130741215407,0.0233118183736936,0.0943309873351204,0.0661607080422397,0.0233118183736936,0.307926200100118,0.0233118183736935,0.0272130741215407,0.0272130741215407,0.0233118183736935,0.0755888123171735,0.204964508601876,0.0841878893130445,0.0375026674544242,0.15567900598578,0.140415248978519,0.0578379734727235,0,0.0258962855475425,0.0661607080422397,0.598734983349894,0.140415248978519,0.084447583544138,0.0272130741215407,0.084447583544138,0.084447583544138,0.0258962855475426,0.0888857105610679,0.0844475835441379,0.0942985255562336,0.0831474431654006,0.0629419842626481,0.986150416903397,0.0844475835441379,0.0967206838356492,0.986150416903397,0.0844475835441379,0.0258962855475426,0.084447583544138,0.0765967966859308,0.114796975080601
0.234305915769582,0.234305915769582,0.234305915769582,0.0202720516837959,0.24023895383857,0.0202720516837959,0.0202720516837959,0.531957501508807,0.118324503065434,0.986150416903397,0.986150416903397,0.111155413563847,0.090413918003647,0.986150416903397,0.096850530951196,0.986150416903397,0.986150416903397,0.986150416903397,0.986150416903397,0.0899586184875985,0.234305915769582,0.166001061097551,0.117999050664932,0.151728640263786,0.136708763903992,0.322539886918011,0.0258962855475425,0,0.090413918003647,0.0513356023557666,0.136708763903992,0.0611707307842362,0.986150416903397,0.0611707307842362,0.0611707307842362,1,0.0835211709284148,0.0611707307842361,0.3567572378118,0.121673073960573,0.4273544036477,0.0211335407417456,0.0611707307842361,0.0964934513834423,0.0211335407417456,0.0611707307842361,1,0.0611707307842362,0.0356331940277173,0.13532705177222
0.155126321133072,0.155126321133072,0.155126321133072,0.0580493923413044,0.161612044054768,0.0580493923413044,0.0580493923413044,0.0319924671225984,0.144202471194446,0.0865126622557997,0.090413918003647,0.496602319130715,1,0.090413918003647,0.0869022036024404,0.090413918003647,0.0865126622557997,0.0865126622557997,0.090413918003647,0.986150416903397,0.155126321133072,0.089112943013275,0.10792087620063,0.0821719205755301,0.0838948986914295,0.0540832130356837,0.0661607080422397,0.090413918003647,0,0.109529820784608,0.0838948986914295,0.0569115608570003,0.0865126622557997,0.0569115608570003,0.0569115608570003,0.090413918003647,0.188449721190024,0.0569115608570003,0.0532866475355074,0.133051388803613,0.215677774283556,0.0597723704572036,0.0569115608570003,0.170487463476993,0.0597723704572036,0.0569115608570003,0.090413918003647,0.0569115608570003,0.0985901572623561,0.0811481226231468
0.382602744161925,0.382602744161925,0.382602744161925,0.607366522124651,0.37837687062521,0.607366522124651,0.607366522124651,0.119705380585571,0.101418505083673,0.0746132897273033,0.0599671411305241,0.145909635726719,0.109529820784608,0.0599671411305241,0.2320460663846,0.0599671411305241,0.0746132897273033,0.0746132897273033,0.0599671411305241,0.115056669311695,0.382602744161925,0.185393306304866,0.0594635662519628,0.0510759081246728,0.0519373971826226,0.0896656278659835,0.598734983349894,0.0513356023557666,0.109529820784608,0,0.0519373971826226,0.0538226841929553,0.0746132897273033,0.0538226841929553,0.0538226841929553,0.0513356023557666,0.0929168134244622,0.0538226841929555,0.102930064330991,0.10445827177357,0.111399294211315,0.60985360396184,0.0538226841929555,0.0624059476052001,0.60985360396184,0.0538226841929555,0.0513356023557666,0.0538226841929553,0.0902024991350662,0.108050723316176
0.0692978600687975,0.0692978600687975,0.0692978600687975,0.150249542795354,0.0741746384065152,0.150249542795354,0.150249542795354,0.0189552631097977,0.107124310700453,0.15836085849629,0.143649786341737,0.0426557882184962,0.0838948986914295,0.143649786341737,0.27486249427426,0.143649786341737,0.15836085849629,0.15836085849629,0.143649786341737,0.08217192057553,0.0692978600687975,0.210622038856144,0.0860573627397514,0.986150416903397,1,0.337836105704159,0.140415248978519,0.136708763903992,0.0838948986914295,0.0519373971826226,0,0.123346942102325,0.15836085849629,0.123346942102325,0.123346942102325,0.136708763903992,0.130564306966424,0.123346942102325,0.27110773383722,0.102394027673543,0.106392668758051,0.147762460958165,0.123346942102325,0.252251525287352,0.147762460958165,0.123346942102325,0.136708763903992,0.123346942102325,0.114211828449006,0.112407278580072
0.0443463045555089,0.0443463045555089,0.0443463045555089,0.0793760345331001,0.0490441258035324,0.0793760345331001,0.0793760345331001,0.079896257606922,0.0684363710108479,0.0658360902533729,0.0564079859784392,0.0704032297742147,0.0569115608570003,0.0564079859784392,0.0956968858832659,0.0564079859784392,0.0658360902533729,0.0658360902533729,0.0564079859784392,0.0547332832250524,0.0443463045555089,0.0899744320712246,0.108538484611112,0.112504663916733,0.123346942102325,0.0942336019984603,0.084447583544138,0.0611707307842362,0.0569115608570003,0.0538226841929553,0.123346942102325,0,0.0658360902533729,1,1,0.0611707307842362,0.0750685892433519,1,0.130223040982296,0.0809042419756792,0.0668107782316086,0.0835860944861883,1,0.0888041388080339,0.0835860944861883,1,0.0611707307842362,1,0.0645351152630006,0.059431104473076
0.251780412187678,0.251780412187678,0.251780412187678,0.0302528408114383,0.266312527252536,0.0302528408114383,0.0302528408114383,0.517002548706787,0.117463014007484,1,0.986150416903397,0.108570946389998,0.0865126622557997,0.986150416903397,0.096850530951196,0.986150416903397,1,1,0.986150416903397,0.0890971294296488,0.251780412187678,0.177574981225546,0.117999050664932,0.141162704504548,0.15836085849629,0.315387445611685,0.0272130741215407,0.986150416903397,0.0865126622557997,0.0746132897273033,0.15836085849629,0.0658360902533729,0,0.0658360902533729,0.0658360902533729,0.986150416903397,0.0793111109753265,0.0658360902533728,0.37085070155587,0.111383480627689,0.437920339406937,0.0353243898224763,0.0658360902533728,0.0987691143520504,0.0353243898224763,0.0658360902533728,0.986150416903397,0.0658360902533729,0.0487186734030306,0.134433100935384
